,hospital_name,ccn,collection_week,fips_code,hospitalization_percentage,ICU_percentages,hospitalization_2021-02-02,hospitalization_2021-02-03,hospitalization_2021-02-04,hospitalization_2021-02-05,hospitalization_2021-02-06,hospitalization_2021-02-07,hospitalization_2021-02-08,hospitalization_2021-02-09,hospitalization_2021-02-10,hospitalization_2021-02-11,hospitalization_2021-02-12,hospitalization_2021-02-13,hospitalization_2021-02-14,hospitalization_2021-02-15,hospitalization_2021-02-16,hospitalization_2021-02-17,hospitalization_2021-02-18,hospitalization_2021-02-19,hospitalization_2021-02-20,hospitalization_2021-02-21,hospitalization_2021-02-22,hospitalization_2021-02-23,hospitalization_2021-02-24,hospitalization_2021-02-25,hospitalization_2021-02-26,hospitalization_2021-02-27
1566,HEGG MEMORIAL HEALTH CENTER,161336,2021-01-29,19167.0,0.14936112342906646,,0.04218198318402151,0.041317920213771536,0.03990399898972613,0.038411526586567074,0.03715470772074893,0.03858307252152345,0.03659781375643388,0.03858307252152345,0.03728833854429112,0.03702939174884466,0.03642518255946957,0.03590728896857664,0.03522324101432103,0.03309922648079415,0.03380723132530311,0.034515236169812086,0.03407273314199398,0.03407273314199398,0.033276227691921394,0.029246346905548413,0.027052870887632287,0.02762154985524017,0.028596428085425125,0.028515188232909713,0.028027749117817236,0.028515188232909713
1567,ORANGE CITY AREA HEALTH SYSTEM,161360,2021-01-29,19167.0,0.32056964573121527,0.0,0.09053402314534516,0.08867950870475147,0.08564484871105278,0.0824415964954819,0.07974412094552746,0.08280978078824207,0.07854887484164348,0.08280978078824207,0.08003092908393865,0.07947515874307796,0.0781783612810697,0.07706682059934833,0.07559866740576966,0.07103995379336146,0.07255952499749753,0.07407909620163362,0.07312936419904857,0.07312936419904857,0.07141984659439549,0.06277062498727402,0.058062828113228486,0.05928336804353658,0.06137572220977906,0.061201359362592196,0.060155182279470955,0.061201359362592196
1568,HAWARDEN REGIONAL HEALTHCARE,161311,2021-01-29,19167.0,0.14092700395459234,,0.03980005221245076,0.0389847811243,0.03765070116187149,0.03624250564597471,0.03505665679048269,0.036404364730179266,0.034531209497977645,0.036404364730179266,0.03518274175265647,0.034938417157151916,0.03436832643430794,0.03387967724329882,0.0332342560885745,0.03123018034453987,0.03189820559255141,0.03256623084056297,0.03214871506055575,0.03214871506055575,0.03139718665654276,0.027594865058530458,0.025525250179140677,0.026061816999723212,0.026981645835007565,0.026904993432067204,0.02644507901442503,0.026904993432067204
1569,SIOUX CENTER HEALTH,161346,2021-01-29,19167.0,0.3891422268851259,,0.10990002280249762,0.10764881190710193,0.10396501226009087,0.1000765570771347,0.09680206850201371,0.10052349913012293,0.09535114906302487,0.10052349913012293,0.0971502273472329,0.0964755729906549,0.09490137949197289,0.09355207077881687,0.09176986709619889,0.08623600576376482,0.0880806262079095,0.08992524665205423,0.08877235887446379,0.08877235887446379,0.086697160874801,0.07619779700227684,0.07048296222710608,0.0719645860577059,0.07450451262444849,0.07429285207721993,0.07302288879384865,0.07429285207721993
1570,STORY COUNTY HOSPITAL,161333,2021-01-29,19169.0,0.009960537490991964,,0.012618221209440181,0.012359747404405097,0.011936790268893134,0.01149033551474162,0.011114373616508763,0.010962416341519154,0.0103983546505685,0.010962416341519154,0.010594550021333946,0.010520976757296905,0.010349305807877142,0.010202159279803058,0.009422661305513015,0.00885446062377354,0.00904386085102003,0.009233261078266523,0.009114885936237464,0.009114885936237464,0.00890181068058516,0.009358594369486826,0.008656699791775312,0.00883867246007089,0.00915062560572045,0.009124629510249654,0.008968652937424873,0.009124629510249654
1571,MARY GREELEY MEDICAL CENTER,160030,2021-01-29,19169.0,0.990039462509008,0.234375,1.254203094492825,1.2285117834324508,1.1864714562427472,1.1420955553202823,1.104726375596101,1.0896224016397655,1.0335568194524842,1.0896224016397655,1.0530578915176256,1.0457449894931978,1.028681551436199,1.014055747387343,0.9365766197608562,0.8800996376647243,0.8989252983634348,0.9177509590621455,0.9059849211254513,0.9059849211254513,0.884806052839402,0.9302086105078082,0.8604429647197225,0.8785303543684854,0.909537308052079,0.9069533952451129,0.891449918403316,0.9069533952451129
1572,GREATER REGIONAL MEDICAL CENTER,161365,2021-01-29,19175.0,0.6666666666666666,,0.12310984171864699,0.12058803862943823,0.1164614517561875,0.11210561005664502,0.10843753283597773,0.10449197476146707,0.09911543019879651,0.10449197476146707,0.10098553265537757,0.10028424423415967,0.09864790458465122,0.09724532774221542,0.10086412087688564,0.09478186233154579,0.09680928184665906,0.09883670136177233,0.09756956416482657,0.09756956416482657,0.09528871721032409,0.08609194792851069,0.07963505183387236,0.08130906193248232,0.08417879353009934,0.08393964923029791,0.08250478343148941,0.08393964923029791
1573,VAN BUREN COUNTY HOSPITAL,161337,2021-01-29,19177.0,0.7407407407407407,0.0,0.05268898575612875,0.051609695545109364,0.04984358429071399,0.04797935574440776,0.04640947907383408,0.0454877999583501,0.04314726439002335,0.0454877999583501,0.043961363718137005,0.043656076470094375,0.042943739557994944,0.0423331650619097,0.048367590128097195,0.045450951527407926,0.046423164394304356,0.047395377261200765,0.0467877442193905,0.0467877442193905,0.04569400474413202,0.04014831310534764,0.03713718962244658,0.037917851266161665,0.039256128369673245,0.03914460527771395,0.03847546672595816,0.03914460527771395
1574,OTTUMWA REGIONAL HEALTH CENTER,160089,2021-01-29,19179.0,1.0,0.9,0.57872147816458,0.5668668482580429,0.547468362956437,0.5269921840269638,0.5097490859810918,0.4760623178498183,0.4515669413161588,0.4760623178498183,0.4600870722843882,0.4568920231713022,0.44943690857410135,0.4430468103479293,0.4128078534188003,0.3879149175342496,0.3962125628290998,0.4045102081239501,0.3993241798146687,0.3993241798146687,0.3899893288579621,0.34735273151448376,0.3213012766508975,0.3280553575414569,0.33963378192527305,0.3386689132266217,0.33287970103471365,0.3386689132266217
1575,WASHINGTON COUNTY HOSPITAL AND CLINICS,161344,2021-01-29,19183.0,0.7777777777777778,,0.2662440311489382,0.2607902428013808,0.2518658618690141,0.24244568199596042,0.23451289894496785,0.24309438427741598,0.23058617211101654,0.24309438427741598,0.23493685460367716,0.23330534866892944,0.22949850148785134,0.22623548961835585,0.22179292700813025,0.20841847914834352,0.2128766284349391,0.2173347777215347,0.21454843441741245,0.21454843441741245,0.20953301646999248,0.2012783310171684,0.18618245619088078,0.19009620151621462,0.19680547921678687,0.1962463727417392,0.19289173389145303,0.1962463727417392
1576,WAYNE COUNTY HOSPITAL,161358,2021-01-29,19185.0,0.9259259259259259,0.0,0.03546374041277897,0.034737295078439,0.03354856634951904,0.032293797135659066,0.031237149376619096,0.0303251999722334,0.028764842926682247,0.0303251999722334,0.02930757581209134,0.02910405098006293,0.028629159705329966,0.028222110041273136,0.02654318970444358,0.02494259535040679,0.02547612680175238,0.02600965825309799,0.02567620109600699,0.02567620109600699,0.025075978213243186,0.029238445413677084,0.027045562007651302,0.02761408733513947,0.028588702182262043,0.028507484278335157,0.02802017685477387,0.028507484278335157
1577,TRINITY REGIONAL MEDICAL CENTER,160016,2021-01-29,19187.0,1.0,0.68,0.2909039963573955,0.2849450690577096,0.275194097112769,0.2649014045042205,0.2562338738864955,0.2648364696146512,0.2512095371736288,0.2648364696146512,0.2559493397618105,0.2541719137912424,0.2500245865265834,0.24646973458544716,0.2525584500377807,0.23732879475912055,0.242405346518674,0.24748189827822736,0.2443090534285065,0.2443090534285065,0.2385979326990089,0.22681614930983085,0.20980493811159354,0.21421525212595133,0.22177579043627899,0.22114574557708508,0.2173654764219212,0.22114574557708508
1578,WINNESHIEK MEDICAL CENTER,161371,2021-01-29,19191.0,0.9629629629629629,0.0,0.3062547297074984,0.2999813553559483,0.28971583368977505,0.27888000526437007,0.26975509711666057,0.27258022603613213,0.25855484527812095,0.27258022603613213,0.26343323858525525,0.26160384109507984,0.2573352469513373,0.2536764519709866,0.23413059481519571,0.22001216698714368,0.22471830959649433,0.22942445220584504,0.22648311307500088,0.22648311307500088,0.22118870263948137,0.17972479640550404,0.16624543667509126,0.16974008549408717,0.1757309120409373,0.17523167649536647,0.17223626322194138,0.17523167649536647
1579,MERCYONE SIOUXLAND MEDICAL CENTER,160153,2021-01-29,19193.0,0.5552104319878295,0.24675324675324675,0.5549061726681604,0.5435393795595018,0.5249391726544237,0.5053056209212857,0.4887721036723275,0.4948346070986399,0.4693733185902088,0.4948346070986399,0.47822941894096743,0.4749083813094329,0.46715929350251906,0.4605172182394501,0.47410242199499886,0.4455133312214311,0.45504302814595365,0.4645727250704763,0.4586166644926497,0.4586166644926497,0.4478957554525617,0.3896932190639541,0.36046622763415753,0.3680435957826233,0.38103336975142177,0.37995088858735526,0.37345600160295594,0.37995088858735526
1580,ST LUKES REGIONAL MEDICAL CENTER,160146,2021-01-29,19193.0,0.44478956801217046,0.26373626373626374,0.4445458201220691,0.4354396673821386,0.4205386901713429,0.4048098808932808,0.39156456781701804,0.396421353865521,0.3760238345391072,0.396421353865521,0.3831186238700337,0.3804580778709363,0.3742501372063755,0.3689290452081806,0.37981240863518534,0.3569091478129632,0.3645435680870372,0.3721779883611113,0.36740647568981505,0.36740647568981505,0.35881775288148166,0.312190601217896,0.2887763061265538,0.29484667892801286,0.30525303230194273,0.30438583618744863,0.2991826595004836,0.30438583618744863
1581,IOWA SPECIALTY HOSPITAL - BELMOND,161301,2021-01-29,19197.0,0.8437515747039557,,0.15407994883730033,0.15092374876800743,0.14575905774552808,0.1403074394440221,0.135716602979596,0.11744403270470986,0.11140105115614538,0.11744403270470986,0.11350295778173303,0.11271474279713764,0.11087557449974846,0.10929914453055772,0.10660428460736086,0.10017588553556021,0.10231868522616043,0.10446148491676065,0.10312223511013552,0.10312223511013552,0.10071158545821025,0.0803284147449109,0.07430378363904258,0.0758657250368603,0.07854333886169067,0.07832020437628813,0.07698139746387296,0.07832020437628813
1582,IOWA SPECIALTY HOSPITAL - CLARION,161302,2021-01-29,19197.0,0.08217435122197025,,0.01500609920219941,0.01469871169526423,0.014195713956643019,0.01366477189920952,0.013217662798212888,0.011438067177282086,0.01084953128225415,0.011438067177282086,0.011054239419655172,0.010977473868129787,0.010798354247903891,0.010644823144853127,0.01038236631222382,0.009756293971788213,0.009964984751933414,0.010173675532078617,0.010043243794487866,0.010043243794487866,0.009808466666824512,0.007823316203787177,0.007236567488503137,0.007388687525799,0.007649464732591906,0.007627733298692497,0.007497344695296045,0.007627733298692497
1583,ALLEN COUNTY REGIONAL HOSPITAL,171373,2021-01-29,20001.0,0.9523809523809523,0.0,0.6518674462172295,0.5590142344014032,0.6228113391183996,0.5293264728004247,0.5849120689894909,0.571434234147716,0.5439399992147311,0.6271657914443074,0.5446830866453524,0.5937268570663526,0.5082718025449127,0.5513708735209433,0.43142233772282246,0.40838522260170085,0.4774965679650656,0.418856638565847,0.4593461136272123,0.39581952344472543,0.42444139374672496,0.40267352811315293,0.40659822136961643,0.4474150312368366,0.3822651231795429,0.4576192337036417,0.3924693256463479,0.4481999698881293
1584,ANDERSON COUNTY HOSPITAL,171316,2021-01-29,20003.0,0.84,,0.2644192006634543,0.226754837778253,0.2526330735020988,0.21471249046121582,0.23725986416120032,0.21790573635471758,0.20742132511268305,0.2391579213047876,0.207704687578684,0.22640661033474554,0.1938199267446383,0.2102549497726924,0.18476245668491223,0.17489650025998976,0.20449436953475722,0.17938102590768182,0.19672119174542438,0.1695150694827593,0.1817727729197842,0.13104107428327824,0.13231827773633165,0.14560119364808694,0.12439961632740057,0.14892192262602574,0.12772034530533943,0.14585663433869764
1585,ATCHISON HOSPITAL,171382,2021-01-29,20005.0,0.9259259259259259,0.0,0.3692611556586053,0.3166629096490946,0.3528018405807993,0.2998457833739449,0.33133316874018265,0.3153651434783598,0.3001915279924049,0.3461224721661062,0.30060162570824156,0.3276680749534584,0.28050683763224715,0.3042925051507711,0.25893127670187444,0.24510484930517237,0.28658413149527845,0.251389589030946,0.2756905826372708,0.237563161634244,0.25474145021802524,0.21464350420974107,0.21673554616110305,0.2384927824552679,0.20376488606265863,0.24393209152880896,0.2092041951361998,0.23891119084554024
1586,KIOWA DISTRICT HOSPITAL,171331,2021-01-29,20007.0,0.27966953163031594,,0.03414908213181484,0.029284823339783075,0.03262693312206341,0.027729584134167477,0.030641521370213715,0.027662765904177784,0.026331787570686785,0.030360694958551423,0.026367759958078427,0.028741937525927245,0.02460511297588765,0.026691511444603272,0.023553993014539754,0.022296255523472096,0.026069467996675064,0.022867954383048308,0.025078523306742977,0.021610216891980647,0.023172860441488946,0.020183418953296894,0.020380138436272496,0.022426021059218773,0.01916047764182376,0.02293749171495534,0.019671948297560325,0.02246536495581389
1587,MEDICINE LODGE MEMORIAL HOSPITAL,171334,2021-01-29,20007.0,0.5603717769158947,0.0,0.06842426388995163,0.05867778444051084,0.06537434515067087,0.05556156311994134,0.06139619027334809,0.05542767992554606,0.05276080845968753,0.06083350046444846,0.05283288606687289,0.05759000814110703,0.04930108331478999,0.053481584531541185,0.04719496200418942,0.04467484267386863,0.052235200664831005,0.045820351460378085,0.05024965210154796,0.043300232130057285,0.046431289479849785,0.04044136762830303,0.040835533004797205,0.0449348529203367,0.038391707670533286,0.04595968289922157,0.039416537649418146,0.04501368599563553
1588,UNIVERSITY  OF KS HLTH SYSTEM GREAT BEND CAMPUS,170191,2021-01-29,20009.0,0.6014397810664873,0.0,0.314978671955201,0.2701125239150706,0.30093892494944596,0.25576756501788606,0.2826262114636785,0.268031535206599,0.25513534950745187,0.29417245216432975,0.2554838950668883,0.27848790198969126,0.23840516265450418,0.258620805101816,0.2033116633183538,0.19245521527708245,0.2250245594008964,0.19738996438675124,0.21647099427747052,0.1865335163454799,0.20002183057857456,0.17924738703718923,0.1809944375931072,0.19916376337465463,0.17016272414641548,0.2037060948200415,0.17470505559180238,0.1995131734858383
1589,ELLINWOOD DISTRICT HOSPITAL,171301,2021-01-29,20009.0,0.09524993988464309,,0.04988313130115518,0.04277768527279296,0.04765965839432075,0.040505875998418636,0.04475947634192801,0.04244811936175351,0.04040575211027773,0.046588052979609836,0.04046095122518247,0.04410409280889603,0.037756194594849676,0.04095774325932524,0.03219844167038762,0.03047910740643488,0.0356371101982931,0.03126062298095885,0.034282483202451544,0.029541288717006117,0.03167743128737163,0.028387385366323525,0.02866406553558593,0.031541539295915015,0.026948648486158976,0.032260907735997296,0.027668016926241254,0.03159687532976751
1590,CLARA BARTON HOSPITAL,171333,2021-01-29,20009.0,0.30331027904886976,0.0,0.15884594250777234,0.13621963092963035,0.15176560010917012,0.12898536804410193,0.14253037089360196,0.13517017380069743,0.12866653734994868,0.14835322066032333,0.128842311308077,0.14044339254454777,0.12022938735978808,0.13042427693123215,0.10253149072652164,0.09705650821199861,0.11348145575556763,0.09954513662769089,0.10916783316836769,0.0940701541131679,0.1008724051160601,0.09039570825299376,0.0912767580410346,0.10043967583665969,0.0858142493551812,0.10273040528556598,0.08810497880408748,0.1006158857942679
1591,HIAWATHA COMMUNITY HOSPITAL,171341,2021-01-29,20013.0,0.8235294117647058,0.0,0.18912126207524999,0.16218247765174054,0.18069143837809734,0.15356939691769328,0.16969601616442004,0.16214596688829672,0.15434440541252692,0.17795994285269495,0.15455525842538556,0.168471557274056,0.14422346079531204,0.15645293554111334,0.1353497113261439,0.12812229955630128,0.14980453486582918,0.13140748672441155,0.14411021044110467,0.12418007495456894,0.13315958654740373,0.11766561553748642,0.11881245389555158,0.13073957281942938,0.11170205607554755,0.13372135255039883,0.11468383580651699,0.1309689404910424
1592,SUSAN B ALLEN MEMORIAL HOSPITAL,170017,2021-01-29,20015.0,0.2915985787646618,0.0,0.7191995550880615,0.6167554324156342,0.6871422105783224,0.584001189112205,0.6453282829569233,0.614048016234828,0.5845034432820471,0.6739356641120868,0.5853019452537437,0.6380030753857314,0.5461753486406012,0.5924884629990149,0.46221282013329473,0.4375315530387985,0.5115753543222875,0.44875031080902417,0.4921295075205631,0.42406904371452786,0.4547336482864777,0.37753877275650216,0.381218487890581,0.4194875252850023,0.3584042540592914,0.4290547846336076,0.3679715134078967,0.4202234683118181
1593,KANSAS MEDICAL CENTER LLC,170197,2021-01-29,20015.0,0.634327347161264,0.0,1.5645067537409354,1.3416555010278373,1.4947709875858164,1.2704037399563022,1.4038112926008781,1.3357659382909133,1.271496315772365,1.466042200152836,1.2732333325971903,1.387876443035682,1.1881195081807345,1.2888664840206214,1.0054720885855393,0.9517818314280592,1.1128526029005,0.9761864937723684,1.070551188170364,0.9224962366148882,0.9892023136893332,0.8212768703733263,0.8292815182327151,0.9125298559703624,0.7796527015045025,0.9333419404047741,0.8004647859389142,0.9141307855422403
1594,SEDAN CITY HOSPITAL,171318,2021-01-29,20019.0,0.375,,0.03650551051355837,0.03130559767877825,0.03487832690539589,0.029643040513916585,0.032755913503444825,0.0284839525617838,0.027113463296782506,0.03126197134219185,0.027150503547187947,0.02959516007394702,0.025335531277321358,0.027483865800836917,0.024622320220058513,0.023307536130637914,0.027251888398899714,0.023905165262192732,0.026215997904204695,0.02259038117277213,0.024223900799021966,0.0243569753810082,0.02459437280187573,0.027063305978898004,0.023122508792497064,0.027680539273153573,0.023739742086752634,0.02711078546307151
1595,MERCY HOSPITAL COLUMBUS,171308,2021-01-29,20021.0,0.05726735138499844,,0.05138625830005464,0.04406670406545383,0.049095785546370035,0.04172643842581956,0.04610821238939011,0.04451400600549342,0.04237223978676356,0.04885542401643231,0.04243012536024276,0.04625057320986897,0.039593732259762676,0.042951095521555425,0.03718003223847565,0.03519469071117841,0.041150715293070135,0.036097118678131694,0.03958650681701776,0.03411177715083445,0.03657841359384012,0.03289634899041146,0.033216976173553875,0.03655149887823496,0.031229087638070925,0.03738512955440523,0.03206271831424119,0.03661562431486344
1596,MERCY SPECIALTY HOSPITAL SOUTHEAST KANSAS ,170203,2021-01-29,20021.0,0.8316215375038906,0.0,0.7462178379225327,0.6399251807765906,0.7129561901081563,0.6059404536619015,0.6695714320894044,0.6464207828623829,0.6153186125556102,0.7094657226734085,0.6161592117530906,0.671638758786793,0.5749698510765537,0.6237246045304137,0.5399187290282987,0.5110881172840692,0.5975799525167578,0.5241929408041734,0.5748649250819102,0.49536232905994393,0.5311821800148958,0.477712198382497,0.48236826269421723,0.5307913315361078,0.4535006639615518,0.5428970987465804,0.4656064311720243,0.5317225443984518
1597,CHEYENNE COUNTY HOSPITAL,171310,2021-01-29,20023.0,0.95,,0.05619076048669237,0.04818684402201817,0.053686133565773925,0.045627768689775396,0.050419228886315066,0.06533346236243387,0.062189979778025456,0.07170538652001843,0.062274938766793256,0.06788223202546768,0.05811194831717133,0.0630395696657034,0.05639523206566825,0.053383836178666544,0.06241802383967165,0.054752652490940044,0.06004540889839759,0.05174125660393835,0.05548268785748591,0.046468698710433756,0.046921610003907765,0.0516318874560375,0.04411355998436888,0.05280945681906995,0.04529112934740132,0.05172246971473231
1598,MINNEOLA DISTRICT HOSPITAL NBR 2,171368,2021-01-29,20025.0,0.44102451046895497,0.0,0.028984213609967023,0.024855648299244977,0.02769228160797237,0.023535630818946086,0.026007152909718473,0.0251493918614247,0.02393934309826122,0.027602193408377697,0.023972047118887268,0.026130512480205897,0.022369550108211306,0.024266383304521626,0.02159688642765689,0.02044365462812181,0.023903350026727044,0.02096785090063776,0.022994743154366077,0.01981461910110268,0.021247422245979593,0.01807528357091989,0.018251455925412285,0.02008364841213321,0.01715918732755943,0.02054169653381344,0.017617235449239654,0.020118882883031687
1599,ASHLAND HEALTH CENTER,171304,2021-01-29,20025.0,0.2997162302717858,,0.01969740691131726,0.01689167162453079,0.018819421719533738,0.015994599798143275,0.01767422364329436,0.017091297067183618,0.01626895897682498,0.018758198601694375,0.01629118433061846,0.01775805768098792,0.015202141994738095,0.016491212514759747,0.01467704681270967,0.013893321012030994,0.016244498414067013,0.014249560012339487,0.01562701748019897,0.013465834211660812,0.014439554145837342,0.012283797667411056,0.012403522790875102,0.013648664074901173,0.011661227025398022,0.013959949395907691,0.011972512346404536,0.013672609099593981
1600,CLAY COUNTY MEDICAL CENTER,171371,2021-01-29,20027.0,0.7777777777777778,0.0,0.1655451697840264,0.14196460780897613,0.15816621841768413,0.134425244456409,0.14854149924419424,0.1582182604760473,0.15060567837251837,0.17364917014536269,0.1508114238347759,0.1643906243437734,0.1407298961841565,0.15266313299509374,0.13291805537362889,0.12582048930998851,0.14711318750090965,0.1290466557025523,0.14152116575379906,0.12194908963891195,0.13076727777858635,0.10602579132473622,0.10705918110372971,0.11780643480526246,0.10065216447396984,0.12049324823064565,0.10333897789935304,0.1180131127610612
1601,CLOUD COUNTY HEALTH CENTER,171349,2021-01-29,20029.0,0.4444444444444444,,0.08115447420991369,0.06959467991838529,0.07753712361528575,0.0658986912673524,0.07281884023098845,0.07340663723266153,0.06987471840612253,0.08056593215132159,0.06997017567170467,0.07627035520012554,0.06529276965818007,0.07082929106194388,0.05923620786302531,0.056073109384902606,0.06556240481927073,0.057510881420412927,0.06307026662438618,0.05434778294229023,0.0582776931726851,0.046654588084834275,0.047109311165583145,0.051838431205371405,0.044290028064940146,0.05302071121531848,0.04547230807488722,0.051929375821521184
1602,COFFEY COUNTY HOSPITAL,171385,2021-01-29,20031.0,0.7407407407407407,0.0,0.16844947100830757,0.14445521496351954,0.16094106435483646,0.13678358207845126,0.15114749045900464,0.15137526886961272,0.14409193343635435,0.16613878663973103,0.14428878033995596,0.15728067597766002,0.1346432820634787,0.14606040247237012,0.12113743939268982,0.11466893534744908,0.13407444748317124,0.11760916445892215,0.12897805035661797,0.11114066041368144,0.11917728665170778,0.09341717290134641,0.0943276716625681,0.10379685877927378,0.08868257934299358,0.1061641555584502,0.09104987612216997,0.10397895853151813
1603,COMANCHE COUNTY HOSPITAL,171312,2021-01-29,20033.0,0.48148148148148145,,0.010679530501856742,0.009158318308278308,0.010203504917471653,0.008671944341623982,0.00958260198131719,0.009390105148829628,0.008938305551291664,0.010305915143839021,0.008950516351225124,0.009756429146833386,0.008352187154485652,0.009060413550626248,0.007795194224919587,0.007378945989608349,0.008627690695542069,0.00756814973293164,0.008299737540448366,0.0071519014976204,0.007669058396037394,0.010038296209456819,0.010136135353798504,0.01115366245495202,0.00952953265888006,0.0114080442302404,0.009783914434168437,0.011173230283820357
1604,SOUTH CENTRAL KS  MED CENTER,170150,2021-01-29,20035.0,0.25215884777334263,1.25,0.47307672306347703,0.40569079448757484,0.45198996990367096,0.3841456336503816,0.4244855092604455,0.3817714944347635,0.3634027749366019,0.4190053853094153,0.3638992268149306,0.39666505078462416,0.3395730847768247,0.3683672937198888,0.33396762035247296,0.31613439790646714,0.36963406524448467,0.3242404081091971,0.3555836475597528,0.30640718566319125,0.328563613550653,0.27819358367416125,0.28090502211153123,0.3091039818601792,0.2640941037998373,0.31615372179734114,0.27114384373699923,0.3096462695476532
1605,WILLIAM NEWTON HOSPITAL,171383,2021-01-29,20035.0,0.730122206957525,0.1875,1.3697866410533888,1.1746716834614817,1.3087302597661254,1.1122879895375386,1.2290915015653467,1.1054137046213512,1.0522273495225343,1.213223883875709,1.0536648185792592,1.1485377763230942,0.9832288347997452,1.066602040089782,0.9669982956270394,0.9153624643071491,1.0702699582668205,0.9388332967252812,1.0295871820753917,0.8871974654053907,0.9513510740149513,0.80550539894668,0.8133563287609752,0.8950059988296445,0.7646805639123454,0.9154184163468119,0.7850929814295127,0.8965761847925036
1606,GIRARD MEDICAL CENTER,171376,2021-01-29,20037.0,0.10859226652567734,0.0,0.16960823430915895,0.14544892186395897,0.16204817735351815,0.13772451584406512,0.1521872334983345,0.14155978197237298,0.13474871313885184,0.15536600258086192,0.13493279608029837,0.14708227021576856,0.1259127319494189,0.136589542553317,0.12200963610855205,0.11549455845227014,0.13503979142111586,0.11845595738694373,0.1299066999343483,0.11194087973066182,0.12003537015210297,0.10913713745267604,0.11020085224266314,0.12126348605852891,0.10360582054474315,0.12402914451249539,0.10637147899870959,0.12147622901652635
1607,ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC,170006,2021-01-29,20037.0,0.9074954766633119,0.5362318840579711,1.4174002474109684,1.215503119146034,1.3542215542124174,1.1509509760953405,1.2718145630838729,1.183001938604871,1.1260824695172507,1.2983792408095074,1.127620833546646,1.2291528594867256,1.0522409961062833,1.141466109811202,1.0196231869943193,0.9651772886596711,1.1285149836636155,0.9899254242663293,1.0856182152787415,0.9354795259316812,1.0031244299232136,0.9120489123492661,0.9209382779667052,1.0133876803880733,0.8658242111385821,1.0365000309934154,0.8889365617439241,1.0151655535115611
1608,DECATUR COUNTY HOSPITAL,171352,2021-01-29,20039.0,0.25925925925925924,,0.05433551656100779,0.05322249853089404,0.0514011962997988,0.0494787106114205,0.0478597752948914,0.044513061387814024,0.04222268015309429,0.044513061387814024,0.0430193344956055,0.042720589117163796,0.04202351656746648,0.04142602581058307,0.04276402785715911,0.04018529250898872,0.04104487095837884,0.04190444940776898,0.04136721287690014,0.04136721287690014,0.04040018712133625,0.03351511354881195,0.031001480032651057,0.031653162796100184,0.03277033324772724,0.03267723571009165,0.032118650484278116,0.03267723571009165
1609,HERINGTON MUNICIPAL HOSPITAL,171340,2021-01-29,20041.0,0.060096590791305866,,0.04429789724097764,0.03798802234328024,0.0423233785655077,0.03597057934877835,0.0397479194235904,0.03779673740820003,0.03597816876827364,0.041483025191834624,0.03602731927205542,0.03927125252165387,0.0336189445867475,0.036469673806091576,0.03100711479083202,0.02935139506899148,0.03431855423451311,0.030103994942555366,0.03301404778700239,0.02844827522071482,0.03050538154178943,0.023700717087048902,0.02393171822824821,0.026334130096721003,0.022499511152812506,0.0269347330638392,0.0231001141199307,0.026380330324960864
1610,MEMORIAL HOSPITAL,171381,2021-01-29,20041.0,0.7176811869864719,0.0,0.5147666170354962,0.5120307944554473,0.49935961618995817,0.4925920550708901,0.48812834454554743,0.4663012516951746,0.45018110058994965,0.4754705119568621,0.46940696888058486,0.4543220568371633,0.4549136220153368,0.4441175575136724,0.4283227183375842,0.4142843535042897,0.44037740118356544,0.43290044600061506,0.41916726301152263,0.4255760817397657,0.41840430840101744,0.38764639384553384,0.3675549648962227,0.39133967122592195,0.3867600072742407,0.3777484104660938,0.3809984945608353,0.37833933484695587
1611,LAWRENCE MEMORIAL HOSPITAL,170137,2021-01-29,20045.0,1.0,0.5119047619047619,0.46283848901034824,0.46801710147479963,0.4608965093361789,0.45377591719755817,0.4411530493154578,0.45446865592726665,0.4292398639251363,0.4425550597040384,0.44220465981511997,0.43694866148134276,0.42608626492487,0.41802706747974494,0.3692668755970053,0.34592428117823054,0.3598649972894431,0.36440383509309376,0.3621344161912685,0.35889238918866095,0.35013891628162047,0.33448458388595703,0.31059282789410286,0.3218929827551149,0.33061024507646714,0.3228615674574874,0.32124725962019995,0.31898722864799756
1612,EDWARDS COUNTY HOSPITAL,171317,2021-01-29,20047.0,0.4444444444444444,,0.010953364617288963,0.009393146982849546,0.010465133248688871,0.008894301888845105,0.009828309724427888,0.010492587129866306,0.009987742235451414,0.0115159213753019,0.01000138669205722,0.010901920828040545,0.00933280831837263,0.010124186801509493,0.011992606499876286,0.011352224599397458,0.013273370300833951,0.011643307281433288,0.012768826985305176,0.011002925380954461,0.011798551378519068,0.012473622508792498,0.012595197776909383,0.013859580565324993,0.01184143111458469,0.014175676262428903,0.012157526811688591,0.013883895618948372
1613,HAYS MEDICAL CENTER,170013,2021-01-29,20051.0,1.0,0.2248062015503876,0.532109474305799,0.4563148108145661,0.5083914163425561,0.4320811428956004,0.4774548189991957,0.49829420697764293,0.4743190630788488,0.5468924716373611,0.4749670399409784,0.5177335128415302,0.4432161736966291,0.4807988317001445,0.3810378156097058,0.3606911361354011,0.4217311745583152,0.3699396268055396,0.40570045739674176,0.34959294733123497,0.3748721551629468,0.349909410636257,0.35331983374187353,0.3887882340402856,0.332175210487051,0.39765533411488857,0.34104231056165396,0.3894703186614089
